datetime,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_9,ema_20,ema_50,rsi_14,bb_upper_20,bb_lower_20,bb_width_20,vwap,supertrend_10_3,supertrend_10_3_signal,is_support,is_resistance,support_levels,resistance_levels,sr_position,nearest_support,nearest_resistance
2025-04-15 13:59:00,764.95,765.0,764.75,764.95,5362,764.9300000000001,765.0930000000001,766.61175,764.8789438788029,764.9336279003003,765.1589337928729,52.3809523809529,765.40616892182,764.4538310781801,0.0012449999916854515,766.4023088793372,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:00:00,764.85,765.0,764.7,764.85,11306,764.9275,765.0880000000001,766.597,764.8731551030423,764.9256633383669,765.146818742172,46.34146341463482,765.4048556546795,764.4501443453205,0.0012481069243281578,766.3984559459965,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:01:00,764.8,765.0,764.8,764.8,12236,764.9175,765.0840000000001,766.58325,764.8585240824339,764.9136954013796,765.1332180071848,54.28571428571336,765.3968361637689,764.4381638362312,0.0012533016012023124,766.394352225116,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:02:00,764.85,765.0,764.7,764.95,6592,764.8950000000001,765.0830000000001,766.5697500000001,764.8768192659471,764.9171529822006,765.1260329872953,52.94117647058863,765.3178972750742,764.472102724926,0.0011057655627872902,766.3921745151041,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:03:00,764.95,765.0,764.7,764.7,16399,764.855,765.076,766.5529999999999,764.8414554127578,764.8964717458006,765.109325811323,52.94117647058863,765.1760181172159,764.5339818827841,0.0008394221577054094,766.3864864222105,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:04:00,764.7,765.0,764.7,765.0,5549,764.8375,765.081,766.53625,764.8731643302062,764.9063315795338,765.1050385246044,55.55555555555626,765.0711776907617,764.6038223092382,0.0006110518659499247,766.384691648759,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:05:00,765.0,765.0,764.7,764.9,18668,764.8399999999999,765.077,766.52,764.878531464165,764.9057285719591,765.0969977981493,57.14285714285621,765.0753049533148,764.604695046685,0.0006153050397857868,766.3785504920697,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:06:00,764.95,765.0,764.75,764.9,4527,764.835,765.074,766.5045,764.882825171332,764.9051829936773,765.0892723943003,51.61290322580479,765.0600146194123,764.6099853805878,0.0005884004246988266,766.3770850711555,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:07:00,765.0,765.0,764.6,764.95,56203,764.85,765.07,766.49375,764.8962601370656,764.9094512799937,765.0838107317787,51.61290322580834,765.0627513992824,764.6372486007176,0.000556321891305251,766.358727387127,,1,1,0,[762.4],[764.0],1,762.4,
2025-04-15 14:08:00,765.0,765.9,764.85,765.6,50687,764.8875,765.08,766.4859999999999,765.0370081096526,764.9752178247562,765.1040534481796,67.4418604651137,765.2846941060699,764.4903058939302,0.001038568694271596,766.3489810309926,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:09:00,765.65,765.95,765.1,765.2,15468,764.9175,765.084,766.4744999999999,765.0696064877221,764.9966256509699,765.1078160580549,56.86274509803887,765.3138982580049,764.5211017419952,0.0010364470887510484,766.3459395193336,,1,0,1,[762.4],[764.0],1,762.4,
2025-04-15 14:10:00,765.4,765.65,765.05,765.1,13450,764.9325,765.085,766.4635000000001,765.0756851901778,765.006470827068,765.1075095459744,52.00000000000018,765.3328616785934,764.5321383214066,0.001046789562721973,766.342886593457,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:11:00,765.05,765.35,764.65,764.7,19770,764.9350000000001,765.073,766.45,765.0005481521423,764.977283129252,765.0915287794656,47.27272727272803,765.3284998160929,764.5415001839073,0.0010288451073432354,766.3369121204979,,1,1,0,[762.4],[764.0],1,762.4,
2025-04-15 14:12:00,764.7,765.25,764.7,765.2,15673,764.9525000000001,765.075,766.4385000000001,765.0404385217139,764.9984942597994,765.09578255282,56.25000000000089,765.3609308870247,764.5440691129755,0.0010678594736916736,766.3327015737502,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:13:00,765.25,765.55,764.85,764.85,23928,764.95,765.072,766.4245000000001,765.0023508173712,764.9843519493423,765.0861440213368,48.52941176470563,765.3603913408365,764.5396086591636,0.0010729886681127932,766.3264918770603,,1,0,1,[762.4],[764.0],1,762.4,
2025-04-15 14:14:00,764.95,765.35,764.85,765.2,11251,764.9675,765.077,766.41275,765.041880653897,765.0048898589288,765.0906089616766,54.794520547945254,765.3896187161549,764.545381283845,0.001103625228927909,766.323709928918,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:15:00,765.15,765.35,764.85,765.05,21924,764.9775,765.0729999999999,766.39875,765.0435045231176,765.0091860628403,765.0890164533756,53.33333333333313,765.3973684004378,764.5576315995621,0.0010977274506448864,766.3180999089338,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:16:00,765.05,765.35,764.9,764.9,14325,764.9725000000001,765.067,766.38325,765.014803618494,764.9987873901888,765.0816040434394,49.33333333333245,765.3936200603928,764.5513799396074,0.0011010070568358873,766.3143634722866,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:17:00,765.0,765.0,764.55,764.65,12778,764.9625,765.044,766.36675,764.9418428947953,764.9655695435041,765.0646783946771,49.33333333333245,765.4048323351722,764.5201676648278,0.0011564810959287075,766.3102189679194,,1,1,0,[762.4],[764.0],1,762.4,
2025-04-15 14:18:00,764.7,764.9,764.6,764.65,13637,764.955,765.02,766.3509999999999,764.8834743158362,764.9355153012656,765.0484164968467,44.92753623188397,765.4137167455343,764.4962832544658,0.0011993300142734541,766.3057732547675,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:19:00,764.7,765.15,764.65,765.05,11332,764.9599999999999,765.0059999999999,766.3380000000001,764.916779452669,764.946418605907,765.0484785950096,51.99999999999964,765.420663137572,764.4993368624279,0.0012044110478248676,766.3026374843442,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:20:00,765.15,765.3,764.7,764.7,14486,764.9525,764.989,766.3232499999999,764.8734235621353,764.9229501672492,765.0348127677543,47.560975609756944,765.425424829903,764.479575170097,0.0012364815590589899,766.2985026092673,,1,0,1,[762.4],[764.0],1,762.4,
2025-04-15 14:21:00,764.7,765.0,764.65,764.75,7954,764.95,764.9810000000001,766.3077499999999,764.8487388497083,764.9064787227493,765.023643639607,47.56097560975549,765.4268316485455,764.4731683514545,0.001246700172679257,766.2960809716328,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:22:00,764.75,765.0,764.3,764.8,29717,764.9424999999999,764.962,766.2925,764.8389910797666,764.8963378920113,765.014873300799,38.57142857142722,765.4240271758214,764.4609728241784,0.0012589892072188372,766.2865021585483,,1,1,0,[762.4],[764.0],1,762.4,
2025-04-15 14:23:00,764.95,765.3,764.85,765.05,11493,764.96,764.946,766.278,764.8811928638133,764.9109723784863,765.0162508184147,47.76119402984933,765.429714358892,764.490285641108,0.0012280756088998636,766.2836774110439,,1,0,1,[762.4],[764.0],1,762.4,
2025-04-15 14:24:00,764.95,765.1,764.5,764.85,21811,764.9525000000001,764.933,766.26325,764.8749542910507,764.9051654852972,765.009731178477,46.37681159420271,765.4243106221356,764.4806893778646,0.00123356841669394,766.2772586758418,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:25:00,765.0,765.2,764.7,765.05,12919,764.96,764.926,766.25,764.9099634328405,764.9189592486022,765.0113103479484,55.384615384614364,765.4330639213533,764.4869360786467,0.0012368330928500492,766.2739139953361,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:26:00,765.1,765.35,765.1,765.3,9491,764.9799999999999,764.9379999999999,766.238,764.9879707462725,764.9552488439733,765.022631510774,51.66666666666528,765.4756654219615,764.4843345780383,0.001295891191826128,766.2719732523534,,1,0,1,[762.4],[764.0],1,762.4,
2025-04-15 14:27:00,765.2,765.2,764.9,765.0,12856,764.9825,764.9429999999999,766.224,764.990376597018,764.959510858833,765.0217440005475,52.5423728813558,765.4780326745845,764.4869673254154,0.001295539896885286,766.2688012761773,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:28:00,765.05,765.25,765.0,765.2,9428,764.9625,764.95,766.212,765.0323012776145,764.9824145865632,765.0287344318987,50.0,765.3790964853199,764.54590351468,0.0010891945299800407,766.266704091568,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:29:00,765.25,765.35,764.95,765.15,16823,764.9599999999999,764.953,766.2014999999999,765.0558410220916,764.9983751021286,765.0334899443733,51.85185185185247,765.3711601045588,764.548839895441,0.0010749845862761892,766.2629814134062,,1,0,1,[762.4],[764.0],1,762.4,
2025-04-15 14:30:00,765.15,765.2,764.8,764.9,21370,764.95,764.9529999999999,766.191,765.0246728176733,764.9890060447831,765.028255044594,50.0,765.3565257161567,764.5434742838434,0.0010628817992200622,766.2575151102085,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:31:00,764.95,765.05,764.6,764.65,12758,764.9475,764.9459999999999,766.17975,764.9497382541387,764.9567197548038,765.0134215134334,50.0,765.3610532804748,764.5339467195251,0.0010812592510593044,766.2537713942968,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:32:00,764.9,765.2,764.65,765.0,11162,764.9375,764.938,766.1705000000001,764.9597906033109,764.9608416829177,765.0128951795733,55.55555555555636,765.33469410607,764.54030589393,0.0010385008084188485,766.2509132959954,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:33:00,764.9,764.95,764.5,764.5,17496,764.9200000000001,764.918,766.15875,764.8678324826487,764.9169519988303,764.9927816431195,41.538461538461654,765.3617667877273,764.4782332122728,0.0011550666415501244,766.2454311508088,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:34:00,764.6,764.8,764.3,764.75,18571,764.8975,764.906,766.1485,764.844265986119,764.9010518084655,764.9832607943698,50.7936507936501,765.3248233707158,764.4701766292843,0.0011173349912000654,766.2395323758869,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:35:00,764.75,764.9,764.45,764.55,12826,764.8725000000001,764.9,766.1357499999999,764.7854127888952,764.8676183028973,764.9662701749828,46.96969696969624,765.3202722635469,764.4247277364532,0.0011708415809089249,766.2355248723533,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:36:00,764.65,764.75,764.25,764.5,18470,764.8525,764.89,766.12125,764.7283302311162,764.8326070359548,764.9479850700816,45.45454545454608,765.3298556546796,764.3751443453203,0.0012482293113499066,766.2293115561665,,1,1,0,[762.4],[764.0],1,762.4,
2025-04-15 14:37:00,764.55,764.8,764.4,764.7,16796,764.8549999999999,764.891,766.1105,764.722664184893,764.8199777944353,764.9382601653725,44.61538461538602,765.3283975740958,764.381602425904,0.001237875346558195,766.2241325437762,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:38:00,764.7,764.75,764.5,764.5,18931,764.8475000000001,764.8839999999999,766.0985000000001,764.6781313479145,764.7895037187748,764.9210734922207,44.61538461538446,765.3389800418948,764.3560199581053,0.0012851713364945578,766.2181531442823,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:39:00,764.65,764.75,764.25,764.3,33328,764.8100000000001,764.878,766.08575,764.6025050783315,764.7428843169866,764.8967176689963,38.46153846153927,765.3486142062366,764.2713857937636,0.0014084915370784965,766.2067754347178,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:40:00,764.45,764.6,764.2,764.3,40615,764.79,764.8679999999999,766.0732500000001,764.5420040626652,764.700704858226,764.8733169760945,33.33333333333459,765.3736365126937,764.2063634873062,0.0015262660670085,766.1925907273048,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:41:00,764.4,764.8,764.15,764.7,36168,764.7875,764.8690000000001,766.0634999999999,764.5736032501322,764.7006377288711,764.866520231934,45.16129032258195,765.3722851607321,764.202714839268,0.001529274891998244,766.181391882638,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:42:00,764.7,765.0,764.4,764.95,31948,764.7950000000001,764.8709999999999,766.05625,764.6488826001058,764.7243865165977,764.8697939483288,46.03174603174644,765.3842903850367,764.2057096149634,0.0015410414164230511,766.1730227435826,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:43:00,764.95,765.0,763.9,764.75,169242,764.78,764.868,766.04675,764.6691060800847,764.7268258959693,764.8650961464336,43.93939393939483,765.3571071231416,764.2028928768583,0.001509210813937793,766.1231358874066,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:44:00,764.75,764.75,763.85,763.9,28594,764.7325,764.8489999999999,766.03125,764.5152848640678,764.6480805725437,764.8272492387304,37.179487179488234,765.4293160672521,764.0356839327478,0.001822378589250865,766.1130281998901,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 14:45:00,764.05,764.35,763.95,764.15,26277,764.6875,764.835,766.016,764.4422278912542,764.6006443275395,764.8006904450547,43.58974358974411,765.4136107643515,763.9613892356485,0.0018991045737022263,766.1037524465758,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:46:00,764.15,764.35,763.85,763.95,16477,764.6200000000001,764.814,765.99825,764.3437823130034,764.5386782011071,764.7673300354447,36.00000000000146,765.3572780665193,763.882721933481,0.0019284822958309706,766.0976852479372,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 14:47:00,763.95,764.3,763.85,764.0,21473,764.57,764.797,765.982,764.2750258504028,764.4873755152875,764.7372386615058,42.42424242424285,765.3339233910349,763.8060766089652,0.001998308568305941,766.0898320037095,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:48:00,764.0,764.35,764.0,764.15,20664,764.5175,764.784,765.96525,764.2500206803223,764.4552445138315,764.7142096943879,40.625000000000114,765.2424500890273,763.7925499109728,0.0018964905029048736,766.0827602960602,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:49:00,764.15,764.35,764.1,764.15,15641,764.4675,764.768,765.9485,764.2300165442579,764.4261736077523,764.6920838240198,43.33333333333397,765.1451701573088,763.7898298426911,0.0017729207776886605,766.0775345807884,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:50:00,764.25,764.35,764.15,764.3,15650,764.4375,764.757,765.93425,764.2440132354063,764.4141570736806,764.6767079877837,46.774193548386506,765.0870950155382,763.7879049844618,0.0016995372820884345,766.0725194428927,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:51:00,764.25,764.35,764.1,764.2,25992,764.415,764.745,765.9202499999999,764.2352105883251,764.3937611619015,764.6580135568903,41.66666666666667,765.0647772897827,763.7652227102172,0.0017000642053929319,766.0640223185186,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:52:00,764.35,764.35,764.0,764.3,20473,764.3799999999999,764.732,765.9077500000001,764.2481684706601,764.3848315274347,764.6439738095613,46.55172413793009,764.9697367833921,763.7902632166076,0.0015430460854346125,766.0573840113092,,1,1,0,[762.4],[764.0],1,762.4,
2025-04-15 14:53:00,764.35,764.35,764.15,764.25,25887,764.3675,764.7229999999998,765.8957500000001,764.2485347765281,764.3719904295838,764.6285238562452,49.09090909090984,764.9571252154873,763.7778747845126,0.0015427793973117145,766.0492089939414,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:54:00,764.3,764.35,764.2,764.3,22481,764.345,764.709,765.8845,764.2588278212226,764.3651341981948,764.615640567765,50.0,764.9068578205632,763.7831421794368,0.0014701681061908033,766.0422997631345,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:55:00,764.3,764.35,764.05,764.35,33284,764.3349999999999,764.698,765.87375,764.2770622569781,764.3636928459858,764.6052232905978,42.85714285714154,764.8885531163612,763.7814468836386,0.001448456805880369,766.0319771039806,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:56:00,764.2,764.35,764.05,764.3,24069,764.325,764.686,765.8615,764.2816498055824,764.3576268606538,764.59325374979,35.555555555552075,764.8732028053478,763.7767971946523,0.001434475662441312,766.0245170220114,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:57:00,764.3,764.7,764.1,764.45,50033,764.3124999999999,764.6759999999999,765.84675,764.315319844466,764.3664243024963,764.5876359556806,43.18181818181865,764.8355225918452,763.7894774081545,0.0013686092844100997,766.0107729879542,,1,0,1,[762.4],[764.0],1,762.4,
2025-04-15 14:58:00,764.45,764.65,764.0,764.05,20945,764.2900000000001,764.645,765.8305,764.2622558755728,764.3362886546395,764.5665521927128,54.285714285713915,764.8177559244492,763.7622440755509,0.0013810357964886065,766.0044352253993,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 14:59:00,764.05,764.5,764.0,764.3,16903,764.29,764.627,765.81275,764.2698047004583,764.3328325922929,764.5560991655476,54.285714285713915,764.8177559244491,763.7622440755508,0.0013810357964886067,765.9994490385715,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 15:01:00,763.2,763.6,762.85,763.45,53634,764.2475000000001,764.594,765.78875,764.1058437603667,764.2487532977889,764.512722727683,39.58333333333274,764.8951475649787,763.5998524350214,0.0016948634178814675,765.9750938202998,,1,1,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:02:00,763.5,763.55,763.05,763.5,47310,764.1875,764.57,765.76675,763.9846750082934,764.1774434599042,764.4730081109111,39.58333333333274,764.8794651649291,763.4955348350709,0.0018109826840379238,765.9544986339098,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:03:00,763.5,764.0,763.4,764.0,37866,764.14,764.546,765.7442500000001,763.9877400066348,764.1605440827705,764.4544587732283,47.27272727272758,764.7352443107459,763.5447556892541,0.0015579456925325138,765.9409687575923,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 15:04:00,763.95,764.0,763.4,763.6,49327,764.0825,764.5210000000001,765.71675,763.9101920053079,764.1071589320304,764.420950586043,41.26984126984161,764.651224334298,763.5137756657019,0.0014886464074181877,765.9225146644222,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:05:00,763.6,763.7,763.5,763.7,40132,764.0725,764.4909999999999,765.6915000000001,763.8681536042463,764.0683818908847,764.3926780140413,40.32258064516247,764.6614106803883,763.4835893196117,0.0015415047142470562,765.9075014658671,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:06:00,763.65,763.75,762.75,762.75,69016,764.0024999999999,764.445,765.6620000000001,763.6445228833971,763.9428217108004,764.3282592683926,31.6455696202528,764.8350452413827,763.1699547586172,0.0021794306730219285,765.8760042779928,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:07:00,762.75,762.85,762.4,762.75,54324,763.9424999999999,764.4019999999999,765.6327500000001,763.4656183067177,763.8292196431051,764.2663667480634,29.87012987013118,764.9463216448844,762.9386783551154,0.002628003141295348,765.848076090499,,1,1,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:08:00,762.75,763.0,762.55,762.6,45437,763.8725,764.3610000000001,765.6044999999999,763.2924946453742,763.7121511056665,764.2010190324531,29.11392405063404,765.0411587003468,762.703841299653,0.003059826608097283,765.825448645395,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:09:00,762.6,763.0,762.6,762.95,52274,763.8125,764.327,765.57825,763.2239957162993,763.6395652860792,764.151959462553,34.117647058825455,765.0427652687857,762.5822347312143,0.0032213802963049934,765.8009168842561,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:10:00,762.95,763.2,762.9,763.05,50231,763.7574999999999,764.2870000000001,765.5534999999999,763.1891965730395,763.5834162112145,764.1087453659824,34.883720930232,765.0221093634426,762.4928906365573,0.0033115468285225963,765.7792940466348,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:11:00,763.0,763.05,762.75,762.8,65702,763.6825,764.2489999999999,765.52825,763.1113572584316,763.5088051434798,764.0574220182968,33.33333333333333,764.9888710281384,762.3761289718616,0.0034212412308476745,765.7496536057894,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:12:00,762.8,763.4,762.75,763.4,123573,763.6425,764.222,765.507,763.1690858067453,763.4984427488627,764.0316407626774,39.39393939393856,764.9310222053523,762.3539777946478,0.003374673896102564,765.7014564194264,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:13:00,763.35,763.55,763.2,763.45,50462,763.6,764.195,765.4865000000001,763.2252686453963,763.4938291537329,764.0088313210038,43.47826086956607,764.8527863681459,762.3472136318542,0.003281263405306046,765.6839403580218,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:14:00,763.45,763.65,763.2,763.65,53259,763.5699999999999,764.1669999999999,765.4652500000001,763.3102149163171,763.5087025676631,763.9947595044938,42.857142857142854,764.7854271503863,762.3545728496135,0.0031835382489788858,765.6665371865312,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:15:00,763.65,763.9,763.25,763.3,66909,763.52,764.1360000000001,765.44225,763.3081719330537,763.4888261326475,763.9675140337293,48.148148148147,764.6904250240163,762.3495749759836,0.0030658660520126975,765.644897681348,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:16:00,763.35,763.75,763.2,763.6,70573,763.4825000000001,764.107,765.4195,763.3665375464429,763.4994141200144,763.9531017186812,51.162790697674666,764.5871671325273,762.3778328674729,0.002893758881250578,765.6228781007408,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:17:00,763.65,764.0,763.2,763.2,60558,763.4275,764.065,765.3935,763.3332300371544,763.4708984895368,763.9235683179486,40.47619047619112,764.4684889023129,762.3865110976872,0.0027271454127938727,765.6039033604093,,1,0,1,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:18:00,763.2,763.2,762.7,762.9,103187,763.35,764.023,765.3660000000001,763.2465840297235,763.416527204819,763.8834283839115,41.46341463414607,764.2970174788593,762.4029825211408,0.002481214328576055,765.5644505311976,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:19:00,762.9,763.0,762.7,763.0,54963,763.2974999999999,763.9789999999999,765.33875,763.1972672237788,763.3768579472172,763.848784133562,41.46341463414607,764.1963150093619,762.3986849906379,0.0023550843789269865,765.5436476639004,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:20:00,763.0,763.45,762.9,763.2,79778,763.2425000000001,763.94,765.31375,763.1978137790231,763.3600143331965,763.8233416185204,56.716417910448165,764.0077141083259,762.4772858916742,0.002005166400785689,765.5171989777355,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:21:00,763.2,763.85,763.1,763.85,71687,763.2625,763.9190000000001,765.2919999999999,763.3282510232185,763.4066796347969,763.8243870452451,63.74999999999989,764.0702747210714,762.4547252789287,0.0021166367300145946,765.498086912615,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:22:00,763.8,764.0,763.5,763.65,69593,763.27,763.8990000000001,765.2695,763.3926008185748,763.4298530029115,763.8175483375884,62.96296296296182,764.089756061278,762.450243938722,0.002148010694192056,765.481012362784,,1,0,1,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:23:00,763.65,763.8,763.5,763.8,56143,763.26,763.875,765.2507499999999,763.4740806548599,763.4651050978723,763.8168601674869,61.038961038959464,764.0464644402587,762.4735355597413,0.002060803501450801,765.4673465754386,,1,0,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:24:00,763.75,763.8,763.0,763.45,76247,763.2524999999999,763.854,765.2304999999999,763.469264523888,763.4636665171225,763.8024734942521,54.878048780488754,764.0280982410893,762.4769017589106,0.002032350345631018,765.4461975416012,,1,1,0,[762.4],[764.0],1,762.4,764.0
2025-04-15 15:25:00,763.5,764.75,763.4,764.75,190637,763.3050000000001,763.854,765.2179999999998,763.7254116191104,763.5861744678728,763.8396313964383,68.93203883495156,764.314898379464,762.2951016205361,0.002646120173361757,765.4173851062554,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 15:26:00,764.7,765.1,764.2,764.55,75735,763.395,763.8539999999999,765.20675,763.8903292952884,763.6779673756944,763.8674889887349,62.10526315789421,764.5118093650649,762.2781906349351,0.0029259017024342833,765.4094678586976,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 15:27:00,764.65,764.75,764.15,764.5,39741,763.4825,763.8539999999999,765.193,764.0122634362308,763.7562561970568,763.8922933421178,61.052631578946894,764.6591477807746,762.3058522192254,0.003082317619001356,765.4046014431058,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 15:28:00,764.4,764.9,764.1,764.15,37047,763.5600000000001,763.8430000000001,765.1782499999999,764.0398107489847,763.7937556068609,763.9023994855642,55.102040816326436,764.6953645368695,762.4246354631306,0.0029738711741565146,765.3997108853648,,1,0,0,[762.4],[764.0],1,762.4,
2025-04-15 15:29:00,764.45,764.75,764.15,764.5,29866,763.6375,763.8430000000001,765.16425,764.1318485991878,763.861016977636,763.9258347998558,62.24489795918391,764.8085881130056,762.4664118869945,0.0030671309698792077,765.3961227278528,,1,0,0,[762.4],[764.0],1,762.4,
